"","makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm","makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm"
"7084",182.609816088487,0.0686,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.127958270488,0.0461,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7085",183.760944318753,0.0456,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.540303594771,0.1153,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"7086",182.271412443439,0.1242,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",177.417554977375,0.0472,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7093",181.941322222222,0.1091,"SPOT",1,6,10,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.160017420815,0.0449,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7094",178.961559200603,0.0377,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.560739969834,0.043,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7095",185.178581286159,0.0526,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.599699899447,0.0375,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7096",182.43182991453,0.0961,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",188.224925766717,0.0568,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7097",177.41755462544,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",186.458803996983,0.1068,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7098",177.130821141277,0.0375,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.130818803419,0.0374,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7105",185.587440969605,0.0464,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.112477105916,0.0613,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7106",183.109798793364,0.0399,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.215706762192,0.0533,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7107",183.574949446958,0.1015,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.42380651081,0.0436,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7108",178.961559200603,0.0379,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.900327928607,0.0638,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7109",179.05328049271,0.0836,"SPOT",1,6,10,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.718662996481,0.0874,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7110",177.130829537456,0.0918,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.899285746607,0.0502,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7117",181.318187011515,0.078,"SPOT",1,6,10,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.494001860231,0.0552,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"7118",185.197684037205,0.047,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.476179135244,0.0515,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7119",177.599699899447,0.0374,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.908094720965,0.0397,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7120",185.027239517346,0.0525,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.31201614613,0.1286,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7121",181.830426319759,0.0975,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.698675012569,0.0547,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7122",182.539399396682,0.0774,"SPOT",1,6,9,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.21597486653,0.0441,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7129",181.621900351936,0.0451,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.25250505279,0.091,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7130",184.113142961287,0.0568,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.779917510024,0.0608,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"7131",181.415366666667,0.0485,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.788105128205,0.1094,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7132",177.417571141277,0.0516,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.516792006033,0.1045,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7133",182.950903267974,0.0507,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.961559200603,0.0378,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7134",178.961558471594,0.0857,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.961398215183,0.0423,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7141",178.961563273001,0.0492,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.961559200603,0.0376,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7142",182.193957290096,0.0904,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.966122574158,0.0518,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7143",177.130821141277,0.0374,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.696170311715,0.0505,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7144",183.039784708888,0.0695,"SPOT",1,7,8,1,0.25,2,"Montage_1000.xml|","EVOLUTION",183.132508044243,0.1128,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7145",183.383454725993,0.05,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",185.147826520865,0.1257,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7146",182.035129361488,0.1178,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",177.77158107089,0.0376,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7153",178.301007843137,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.872154956054,0.1095,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7154",177.59971646556,0.0505,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.813327618221,0.0644,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7155",181.673536866875,0.1176,"SPOT",1,7,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.489211940674,0.0967,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7156",183.01134494721,0.1135,"SPOT",1,6,10,0,0.25,4,"Montage_1000.xml|","EVOLUTION",183.345854745692,0.0457,"SPOT",1,7,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7157",183.087354575163,0.1149,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",180.757084489693,0.038,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7158",178.407510960281,0.0488,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.961560005028,0.0929,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7165",180.073035520362,0.0453,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",177.41755462544,0.0373,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7166",178.961563273001,0.0543,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.130821141277,0.0376,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7167",178.961345148316,0.0424,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.20414725993,0.0621,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7168",181.857899120161,0.045,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",185.878842741418,0.0733,"SPOT",1,6,10,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7169",183.56307124183,0.0409,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.489255429864,0.0501,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7170",182.334598315737,0.0469,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.664838637506,0.0557,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7177",185.156621015586,0.0603,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",419.660149472097,0.2537,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7178",183.934340548014,0.1071,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",419.468080467572,0.2769,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"7179",178.125853293112,0.044,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",402.326047511313,0.1232,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7180",178.471172800402,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",397.87595003232,0.2768,"SPOT",1,6,10,0,0.3,4,"Montage_1000.xml|","EVOLUTION"
"7181",382.04709798894,0.0808,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",378.500491879512,0.1057,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7182",379.609027149322,0.0806,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",382.215896857719,0.2353,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7189",402.367069457014,0.2469,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",392.361281347412,0.2502,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7190",402.264882845095,0.1009,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",392.092281674209,0.0925,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7191",452.228148743088,0.1152,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",412.216975188538,0.1383,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"7192",452.094812770236,0.2777,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",419.650113147311,0.2953,"SPOT",1,6,10,0,0.3,4,"Montage_1000.xml|","EVOLUTION"
"7193",406.709359178021,0.1335,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",420.022267772751,0.0888,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7194",408.599764479639,0.2871,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",420.2714904726,0.1353,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7201",184.923071216692,0.0533,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.378818401207,0.0382,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7202",180.41776950729,0.0574,"SPOT",1,6,9,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.468253393665,0.1162,"SPOT",1,6,10,0,0.3,4,"Montage_1000.xml|","EVOLUTION"
"7203",183.225407642031,0.0605,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",185.533706875387,0.1079,"SPOT",1,6,10,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7204",179.378818401207,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.727608572147,0.0628,"SPOT",1,6,10,0,0.3,4,"Montage_1000.xml|","EVOLUTION"
"7205",186.129911261941,0.0549,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.034984615384,0.0589,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7206",178.210097083962,0.0378,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",188.787761241114,0.1386,"SPOT",1,7,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
"7213",183.352973604827,0.0654,"SPOT",1,6,10,0,0.25,0,"Montage_1000.xml|","EVOLUTION",184.730219834088,0.047,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7214",183.384998164907,0.0607,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.963179005681,0.0482,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7215",184.023616716943,0.111,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",178.545400779286,0.1064,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7216",183.450045148316,0.0546,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",179.378818401207,0.0381,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7217",176.096507541478,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.36020361991,0.0398,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7218",184.415139869281,0.0538,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.6501067025,0.0531,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7225",183.342725364505,0.0582,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.025443489295,0.1363,"SPOT",1,7,8,1,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7226",182.469006812469,0.0472,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.900864932127,0.1068,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7227",178.545407139266,0.0592,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.723551055807,0.045,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7228",185.446132755153,0.1377,"SPOT",1,6,10,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.426640045249,0.129,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7229",183.403198315737,0.1128,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",183.984255314271,0.1351,"SPOT",1,6,10,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7230",184.006642106586,0.1126,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.795011764706,0.095,"SPOT",1,6,9,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7237",183.66830693816,0.0512,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",186.286906008044,0.117,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7238",183.085775490196,0.0448,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",181.272138712921,0.1073,"SPOT",1,6,10,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7239",177.977353092006,0.0376,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",185.20498700352,0.0541,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7240",178.210317244847,0.0568,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",181.097528531925,0.0474,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7241",185.113170388503,0.1292,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.383355379588,0.0657,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7242",177.751907466063,0.0375,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.520392223097,0.102,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7249",185.126652248073,0.0492,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.4012797637,0.0406,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7250",185.761972746252,0.1055,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.910279889392,0.0533,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7251",178.928782277526,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.348746732026,0.0446,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7252",182.271881523379,0.045,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",184.898825140458,0.1427,"SPOT",1,6,12,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7253",181.254091277024,0.0443,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.566773328306,0.0405,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7254",184.99228323278,0.1087,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",178.928782277526,0.038,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7261",184.726268727769,0.0423,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",176.096507541478,0.0374,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7262",183.551728984414,0.0573,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",179.260057807415,0.0576,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7263",183.201109660169,0.1082,"SPOT",1,6,10,0,0.25,3,"Montage_1000.xml|","EVOLUTION",189.658282598684,0.0638,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7264",183.171085470086,0.1169,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",179.379047385621,0.0436,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7265",179.055786953243,0.0378,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.076368243155,0.0571,"SPOT",1,6,9,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7266",185.269631981004,0.0655,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.877560356963,0.1198,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7273",184.215545324284,0.1097,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.672689617898,0.1318,"SPOT",1,6,11,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7274",183.335624885305,0.0895,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.868027224736,0.0552,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7275",186.301500829563,0.113,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.37503627451,0.0455,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7276",181.642775490196,0.054,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",181.575336551031,0.0525,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7277",181.89239611386,0.064,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",180.851411588738,0.0384,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7278",182.146358375518,0.0729,"SPOT",1,6,11,0,0.25,5,"Montage_1000.xml|","EVOLUTION",179.383367722474,0.0676,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7285",182.638902765209,0.1001,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.181749874309,0.0472,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7286",178.211024609375,0.0614,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",186.559645466771,0.1158,"SPOT",1,6,10,0,0.3,4,"Montage_1000.xml|","EVOLUTION"
"7287",184.00487644545,0.0536,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.54107413273,0.0381,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7288",185.230254223228,0.0479,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",185.459161979344,0.0541,"SPOT",1,7,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7289",183.275495732799,0.0502,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.904280517848,0.0465,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7290",178.210097083962,0.038,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",185.739024333836,0.0646,"SPOT",1,6,8,1,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7297",178.54107413273,0.0381,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.097626207484,0.0483,"SPOT",1,7,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7298",179.492942835596,0.0655,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",181.04577486174,0.1205,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7299",184.727562393163,0.0436,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.772566946783,0.0889,"SPOT",1,6,8,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7300",181.394707566616,0.0432,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.642606812469,0.0908,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7301",181.849803192559,0.0397,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",183.918544092509,0.0708,"SPOT",1,6,8,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7302",184.850103016592,0.1022,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",182.147976923077,0.0512,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7309",177.723287933635,0.051,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.928782277526,0.0379,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7310",182.550205379588,0.0604,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",180.552607792861,0.0473,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7311",181.261647963801,0.0473,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",177.723562267471,0.0391,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7312",178.54107413273,0.0382,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.54107413273,0.038,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7313",183.754919602355,0.1193,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",178.210097083962,0.0379,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7314",178.104228431372,0.114,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.988986181735,0.0463,"SPOT",1,7,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7321",185.011772775264,0.0925,"SPOT",1,6,7,0,0.25,0,"Montage_1000.xml|","EVOLUTION",177.723328833585,0.0378,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7322",185.094954072398,0.0605,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.433936298874,0.0631,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7323",182.491661664153,0.0716,"SPOT",1,6,9,0,0.25,0,"Montage_1000.xml|","EVOLUTION",182.420306083459,0.0407,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7324",183.054188377253,0.094,"SPOT",1,6,8,0,0.25,0,"Montage_1000.xml|","EVOLUTION",183.315669490569,0.0626,"SPOT",1,6,7,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7325",181.608082039089,0.0651,"SPOT",1,6,8,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.588731271996,0.0454,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7326",182.894145676219,0.1385,"SPOT",1,6,9,0,0.25,3,"Montage_1000.xml|","EVOLUTION",181.634802764349,0.0486,"SPOT",1,6,7,0,0.3,1,"Montage_1000.xml|","EVOLUTION"
"7333",180.822838663689,0.0444,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",184.032692785319,0.0465,"SPOT",1,6,8,0,0.3,2,"Montage_1000.xml|","EVOLUTION"
"7334",184.626741377577,0.048,"SPOT",1,6,7,0,0.25,1,"Montage_1000.xml|","EVOLUTION",182.119149824032,0.1044,"SPOT",1,6,9,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7335",176.096507541478,0.0375,"SPOT",1,6,6,0,0.25,0,"Montage_1000.xml|","EVOLUTION",178.928782277526,0.0381,"SPOT",1,6,6,0,0.3,0,"Montage_1000.xml|","EVOLUTION"
"7336",182.975704675717,0.0508,"SPOT",1,6,8,0,0.25,2,"Montage_1000.xml|","EVOLUTION",182.529254977375,0.1118,"SPOT",1,6,9,0,0.3,3,"Montage_1000.xml|","EVOLUTION"
